time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1761528180,6872.5,6872.5,6871.75,6872,6873.925793059693,6876.730101678346,6871.121484441041,108
1761528240,6872,6872.25,6871.25,6871.5,6873.922432931196,6876.726007379997,6871.118858482396,90
1761528300,6871.75,6872.5,6871.5,6872.5,6873.918871186758,6876.720714462332,6871.117027911185,123
1761528360,6872.25,6872.5,6872,6872.5,6873.917121087315,6876.71791248322,6871.116329691409,67
1761528420,6872.5,6872.75,6872,6872.5,6873.916207034702,6876.7163899557545,6871.1160241136495,37
1761528480,6872.5,6872.75,6871.75,6871.75,6873.913856230645,6876.713011613846,6871.1147008474445,78
1761528540,6871.75,6872.25,6871.75,6871.75,6873.910315753766,6876.7082506218885,6871.112380885643,108
1761528600,6871.75,6872,6871.25,6871.5,6873.907340316826,6876.704722034276,6871.109958599376,78
1761528660,6871.75,6872,6871.25,6871.5,6873.904410480588,6876.701244328439,6871.107576632737,77
1761528720,6871.5,6872.5,6871.25,6872,6873.897276420113,6876.691616235926,6871.102936604299,220
1761528780,6872,6872,6871.25,6871.25,6873.89119097211,6876.6845876756815,6871.097794268539,156
1761528840,6871.25,6871.75,6871,6871,6873.883306564134,6876.676250119679,6871.090363008589,184
1761528900,6871,6871.5,6871,6871.25,6873.876913802033,6876.669473549193,6871.084354054874,150
1761528960,6871.5,6872,6871,6872,6873.874805299099,6876.66686661729,6871.082743980907,59
1761529020,6872,6872.75,6871.75,6872.75,6873.871465098648,6876.661197717444,6871.081732479851,142
1761529080,6872.5,6872.75,6872.25,6872.75,6873.870592929343,6876.659582233211,6871.081603625475,42
1761529140,6872.75,6873.25,6872.5,6872.75,6873.8655509032,6876.648688592657,6871.082413213742,303
1761529200,6872.5,6872.75,6871.75,6871.75,6873.863837067668,6876.646184678899,6871.081489456437,60
1761529260,6871.75,6872,6871.5,6871.75,6873.860218236509,6876.6415563294395,6871.078880143579,107
1761529320,6871.5,6872.25,6871.25,6871.5,6873.857029119804,6876.637601017562,6871.076457222046,91
1761529380,6871.25,6871.75,6871,6871.25,6873.852200004253,6876.632298839171,6871.072101169335,120
1761529440,6871.5,6871.75,6871.25,6871.5,6873.851000361257,6876.630897493,6871.071103229515,32
1761529500,6871.75,6872,6871.25,6871.25,6873.846475251201,6876.625606754288,6871.067343748114,121
1761529560,6871.25,6871.75,6871,6871.75,6873.84074115214,6876.618891580049,6871.062590724231,154
1761529620,6871.5,6871.5,6871,6871.25,6873.838605169836,6876.616605470474,6871.060604869199,52
1761529680,6871.25,6871.25,6870.75,6871,6873.835278591602,6876.613348698306,6871.057208484898,74
1761529740,6871,6871.25,6870.75,6870.75,6873.833107830106,6876.611284261104,6871.054931399109,47
1761529800,6870.5,6870.75,6870,6870.5,6873.827979416521,6876.607219069133,6871.048739763909,95
1761529860,6870.25,6870.25,6869.5,6870.25,6873.813817784915,6876.597629434838,6871.030006134992,235
1761529920,6870.25,6870.75,6869.75,6870,6873.802484829463,6876.589370398122,6871.015599260803,198
1761529980,6870.25,6871,6869.5,6869.75,6873.797646662383,6876.585943283465,6871.009350041301,83
1761530040,6869.75,6870.25,6869.5,6869.5,6873.792071653285,6876.5824881677,6871.001655138871,88
1761530100,6869.75,6870.25,6869.5,6869.75,6873.788357492456,6876.580096833735,6870.996618151177,60
1761530160,6870,6870.25,6869.5,6870,6873.782916412924,6876.576461130826,6870.989371695023,90
1761530220,6869.75,6870.25,6869.5,6869.75,6873.7759596699625,6876.5719522035215,6870.9799671364035,113
1761530280,6870,6870,6869.25,6869.75,6873.770458437112,6876.568615785812,6870.972301088413,86
1761530340,6869.75,6869.75,6869.25,6869.5,6873.765611151712,6876.565874341054,6870.965347962369,73
1761530400,6869.75,6870.25,6869.5,6870.25,6873.757315181135,6876.560058311316,6870.954572050953,142
1761530460,6870.25,6871,6870,6870.75,6873.749308758138,6876.553038754444,6870.945578761832,163
1761530520,6870.75,6871.25,6869.75,6870,6873.724173156982,6876.532783168474,6870.91556314549,479
1761530580,6870,6870.5,6870,6870.5,6873.718401116428,6876.528098813327,6870.908703419529,111
1761530640,6870.5,6870.75,6870,6870.25,6873.716014854774,6876.526158631312,6870.905871078236,46
1761530700,6870,6870.25,6869.5,6870,6873.70863477157,6876.521027642764,6870.8962419003765,127
1761530760,6869.75,6870,6869.5,6869.75,6873.704884403222,6876.518581703703,6870.891187102742,62
1761530820,6869.75,6869.75,6869.25,6869.25,6873.701610604697,6876.51672631571,6870.886494893683,50
1761530880,6869.5,6869.5,6867.5,6868.25,6873.654187977282,6876.500614220194,6870.807761734371,593
1761530940,6868.25,6868.5,6867.25,6868.5,6873.630517217133,6876.493910678444,6870.7671237558225,282
1761531000,6868.5,6868.75,6868,6868.5,6873.620637450998,6876.490288951954,6870.750985950042,126
1761531060,6868.75,6869.5,6868.5,6869,6873.613491098198,6876.486665848289,6870.740316348108,103
1761531120,6869,6869.75,6869,6869.5,6873.6114125268905,6876.485392984888,6870.737432068893,33
1761531180,6869.25,6869.5,6869,6869.25,6873.604224103487,6876.481279899763,6870.72716830721,110
1761531240,6869,6869,6868.25,6869,6873.593483385162,6876.47639118899,6870.710575581333,148
1761531300,6868.75,6870.5,6868.75,6870.25,6873.5821620211655,6876.468089146492,6870.696234895839,202
1761531360,6870.25,6870.5,6870.25,6870.5,6873.575899121829,6876.462399305663,6870.689398937995,133
1761531420,6870.25,6870.75,6870.25,6870.75,6873.569768362505,6876.456483314581,6870.683053410428,138
1761531480,6870.75,6871,6870.5,6870.5,6873.565679850569,6876.452415051726,6870.678944649411,95
1761531540,6870.5,6870.75,6870,6870.25,6873.561086274278,6876.448338333184,6870.673834215371,96
1761531600,6870.25,6870.75,6870.25,6870.5,6873.551464620379,6876.439263442583,6870.663665798175,213
1761531660,6870.5,6870.75,6870.25,6870.5,6873.548630359143,6876.436584110011,6870.660676608276,63
1761531720,6870.25,6870.75,6870.25,6870.5,6873.546698884649,6876.4347566157985,6870.6586411535,43
1761531780,6870.5,6870.5,6870,6870.25,6873.543593140502,6876.432061381125,6870.6551248998785,64
1761531840,6870.5,6871,6870.25,6870.5,6873.539633130469,6876.4281958873335,6870.651070373605,91
1761531900,6870.75,6870.75,6870.25,6870.5,6873.537891476285,6876.426542527709,6870.649240424861,39
1761531960,6870.75,6871,6870.25,6870.5,6873.532994514359,6876.421751896377,6870.644237132342,113
1761532020,6870.5,6870.5,6869.75,6870,6873.529355311355,6876.418759498641,6870.63995112407,72
1761532080,6869.75,6870,6869.5,6870,6873.525568403591,6876.415911765979,6870.635225041203,70
1761532140,6869.75,6869.75,6869.5,6869.5,6873.5238957409765,6876.414766094212,6870.633025387741,29
1761532200,6870,6870.5,6870,6870.5,6873.522589223471,6876.413588365644,6870.631590081299,28
1761532260,6870.5,6871.25,6870.5,6871.25,6873.518464035587,6876.408896102123,6870.628031969051,112
1761532320,6871.25,6871.5,6871,6871,6873.511275030689,6876.400204677708,6870.62234538367,210
1761532380,6871,6871.5,6870.75,6871.25,6873.508445765849,6876.39677900794,6870.620112523758,83
1761532440,6871.25,6872.25,6871.25,6872.25,6873.501189149552,6876.384925521469,6870.617452777636,315
1761532500,6872.25,6873.25,6871,6871,6873.484744762396,6876.3598747105425,6870.60961481425,655
1761532560,6871,6872,6871,6871.5,6873.481024235746,6876.354740792141,6870.607307679352,131
1761532620,6872,6872.25,6871.25,6871.5,6873.478069298208,6876.350376681569,6870.605761914846,114
1761532680,6871.75,6872.75,6871.5,6872.25,6873.475806259923,6876.346150379841,6870.605462140005,121
1761532740,6872.5,6872.75,6872.25,6872.75,6873.474827266899,6876.343748760465,6870.605905773334,77
1761532800,6872.75,6873,6872.5,6872.5,6873.474378506136,6876.342566541252,6870.60619047102,39
1761532860,6872.75,6873.75,6872.5,6873.5,6873.47383353455,6876.338557608693,6870.609109460407,171
1761532920,6873.5,6873.5,6872.75,6873,6873.473617341434,6876.337563037985,6870.609671644883,39
1761532980,6873,6873.75,6872.75,6873.75,6873.47358744437,6876.3367816042355,6870.610393284505,37
1761533040,6873.75,6873.75,6873.5,6873.75,6873.473737996674,6876.335820733332,6870.611655260015,55
1761533100,6873.5,6874.25,6873.5,6874.25,6873.474609476361,6876.334401507792,6870.614817444931,117
1761533160,6874.25,6875,6874,6874.25,6873.4764459229755,6876.3337513208735,6870.6191405250775,138
1761533220,6874.5,6874.75,6874.25,6874.75,6873.477149095564,6876.3336829233185,6870.620615267809,45
1761533280,6874.25,6875,6874.25,6874.75,6873.478306654444,6876.333691136747,6870.622922172141,69
1761533340,6874.5,6875,6874.25,6875,6873.4807054341045,6876.333929221146,6870.627481647063,134
1761533400,6875,6875,6874.5,6874.75,6873.482026258678,6876.334058754663,6870.629993762694,74
1761533460,6874.5,6874.75,6874.25,6874.25,6873.483744829974,6876.333435355686,6870.6340543042625,131
1761533520,6874.5,6874.5,6874,6874.25,6873.484357395642,6876.332990954866,6870.635723836419,57
1761533580,6874.5,6874.5,6874.5,6874.5,6873.4847276160035,6876.332907923958,6870.636547308049,26
1761533640,6874.25,6874.25,6873.75,6874,6873.48514627256,6876.332207133378,6870.638085411742,58
1761533700,6874,6874.25,6874,6874.25,6873.485718618052,6876.33165221003,6870.639785026073,60
1761533760,6874.25,6874.5,6874,6874.25,6873.486146277774,6876.331340933082,6870.640951622467,40
1761533820,6874.25,6875,6874,6875,6873.487268178833,6876.3313431824245,6870.643193175241,68
1761533880,6874.75,6875,6874.5,6874.5,6873.48991596248,6876.331344989027,6870.648486935934,161
1761533940,6874.75,6875.25,6874.75,6875,6873.49237562241,6876.332142601245,6870.652608643574,117
1761534000,6875,6875.5,6874.75,6874.75,6873.496707756091,6876.333539861164,6870.659875651018,207
1761534060,6875,6875.5,6874.25,6874.5,6873.4983583565545,6876.333686122517,6870.663030590592,95
1761534120,6874.75,6875.25,6874.75,6875,6873.499252983447,6876.33397285547,6870.664533111424,43
1761534180,6875,6875.25,6874.75,6875,6873.499731067373,6876.334125913246,6870.665336221501,23
1761534240,6874.75,6875.5,6874.75,6875.25,6873.501092151272,6876.3347296344355,6870.667454668109,59
1761534300,6875.5,6875.5,6874.75,6875,6873.503999115911,6876.335843090968,6870.672155140854,133
1761534360,6875,6875.25,6874.75,6875.25,6873.505503036157,6876.336417518547,6870.6745885537675,69
1761534420,6875,6875.5,6875,6875.25,6873.507282791517,6876.337300878496,6870.677264704539,74
1761534480,6875.25,6876,6875.25,6875.5,6873.510369345557,6876.339413946429,6870.681324744684,108
1761534540,6875.75,6876,6875.5,6875.5,6873.51211927392,6876.340682245233,6870.683556302606,59
1761534600,6875.5,6876.25,6875.5,6875.75,6873.516262534725,6876.343997974088,6870.688527095362,130
1761534660,6876,6876.25,6875.75,6876,6873.518443194548,6876.3458941272875,6870.690992261809,64
1761534720,6876,6876.5,6876,6876.5,6873.522723018198,6876.350151656692,6870.695294379704,111
1761534780,6876.5,6876.75,6876.25,6876.5,6873.528177695742,6876.355882872691,6870.700472518793,134
1761534840,6876.5,6877.25,6876.25,6877.25,6873.540272517551,6876.3701511260615,6870.71039390904,262
1761534900,6877.25,6878.75,6877,6878.5,6873.571803197366,6876.416954215088,6870.726652179644,513
1761534960,6878.5,6878.75,6878.25,6878.5,6873.5843060784755,6876.436639834704,6870.731972322247,188
1761535020,6878.75,6879.25,6878.25,6879.25,6873.606234908859,6876.473080154477,6870.73938966324,306
1761535080,6879,6879.5,6878.75,6879.25,6873.617868079304,6876.492960590703,6870.742775567905,156
1761535140,6879.25,6879.5,6878.75,6878.75,6873.624284476829,6876.503658549534,6870.744910404125,89
1761535200,6878.75,6880.75,6878.75,6880,6873.693045436481,6876.629232123593,6870.756858749369,836
1761535260,6879.75,6880.5,6879.25,6879.5,6873.709369302718,6876.658363040153,6870.7603755652835,204
1761535320,6879.75,6880,6879.5,6879.5,6873.717621604505,6876.672889872054,6870.762353336957,105
1761535380,6879.75,6880,6879.5,6880,6873.728333684524,6876.692066173071,6870.764601195977,133
1761535440,6879.75,6880,6879.75,6880,6873.730533357907,6876.696034248616,6870.765032467198,27
1761535500,6880,6880.5,6879.75,6880.5,6873.736621509052,6876.707418974206,6870.765824043899,71
1761535560,6880,6880.75,6879.75,6880,6873.754164589836,6876.739805835651,6870.768523344022,208
1761535620,6880,6880.5,6879.75,6880.5,6873.759868291723,6876.7503940645,6870.769342518946,67
1761535680,6880,6880.75,6879.75,6880.5,6873.768729496038,6876.766955465104,6870.770503526972,103
1761535740,6880.5,6880.5,6880,6880.25,6873.776777816991,6876.781822694586,6870.771732939396,95
1761535800,6880.25,6880.5,6880,6880.25,6873.788349208419,6876.803133220944,6870.773565195895,137
1761535860,6880.25,6880.5,6879.75,6880,6873.802690446743,6876.828956867442,6870.776424026045,175
1761535920,6880,6880.5,6880,6880.25,6873.8083090537,6876.839233113063,6870.777384994338,67
1761535980,6880.25,6881,6880.25,6881,6873.818136751914,6876.858139897473,6870.7781336063545,109
1761536040,6881,6881,6880.5,6881,6873.8267822086145,6876.874864339515,6870.778700077714,95
1761536100,6881,6881,6880.5,6881,6873.830143623388,6876.881354535077,6870.778932711699,37
1761536160,6880.75,6881.25,6880.25,6880.5,6873.8447387261485,6876.90898077612,6870.780496676177,165
1761536220,6880.5,6880.5,6879.75,6879.75,6873.850229024737,6876.918611043803,6870.781847005671,69
1761536280,6879.75,6879.75,6879,6879.5,6873.8598546928015,6876.934293759122,6870.785415626481,134
1761536340,6879.5,6879.5,6878.5,6879,6873.867273172427,6876.945683607954,6870.7888627369,112
1761536400,6878.75,6879.25,6878.5,6878.5,6873.873180431676,6876.954406547265,6870.791954316087,94
1761536460,6878.75,6879,6878.25,6878.75,6873.8789727174935,6876.962836186688,6870.795109248299,94
1761536520,6878.5,6878.75,6878,6878.25,6873.882348533503,6876.967479342922,6870.7972177240845,59
1761536580,6878.25,6878.5,6877.75,6878.25,6873.88735068834,6876.974149213192,6870.800552163489,91
1761536640,6878.25,6878.25,6877.5,6878,6873.892152779556,6876.980242071267,6870.804063487846,93
1761536700,6878.25,6878.5,6877.75,6878,6873.894568321827,6876.983405880456,6870.805730763198,45
1761536760,6878,6878,6877.5,6877.75,6873.897134300086,6876.986544256968,6870.8077243432035,52
1761536820,6877.5,6877.75,6877.25,6877.5,6873.900313299233,6876.990212277454,6870.810414321012,69
1761536880,6877.5,6877.75,6877.25,6877.25,6873.902111025903,6876.992242543071,6870.811979508734,40
1761536940,6877.25,6878,6877.25,6877.5,6873.9088738347955,6877.0001874826685,6870.8175601869225,144
1761537000,6877.5,6878,6877.5,6877.75,6873.913376913536,6877.005672760317,6870.821081066755,92
1761537060,6877.75,6878.5,6877.75,6878.5,6873.920824269716,6877.015676937351,6870.825971602081,135
1761537120,6878.25,6878.25,6877.5,6877.5,6873.92345282739,6877.018868208556,6870.828037446224,54
1761537180,6877.75,6877.75,6877.25,6877.5,6873.927766844421,6877.023804600165,6870.831729088677,95
1761537240,6877.5,6878,6877.25,6877.75,6873.9311343253285,6877.0278092958815,6870.834459354775,71
1761537300,6877.75,6877.75,6877,6877.25,6873.9344973323705,6877.031487361401,6870.83750730334,78
1761537360,6877.25,6877.5,6877,6877.25,6873.941750335095,6877.039226716656,6870.844273953534,173
1761537420,6877.5,6878.25,6877.5,6877.75,6873.946075954697,6877.044544976142,6870.847606933253,88
1761537480,6878,6878.5,6877.75,6878.5,6873.952752239585,6877.053446924688,6870.852057554482,123
1761537540,6878.25,6878.5,6878,6878.25,6873.9567588964355,6877.05878160864,6870.854736184231,74
1761537600,6878.5,6879,6877.75,6878.75,6873.96481590951,6877.069976175532,6870.859655643489,141
1761537660,6879,6879.5,6878.5,6878.75,6873.975939195437,6877.086456615593,6870.86542177528,179
1761537720,6878.75,6878.75,6878.5,6878.5,6873.978424056191,6877.089941867397,6870.866906244985,43
1761537780,6878.5,6879,6877.75,6878.5,6873.989529379876,6877.105052259389,6870.874006500364,200
1761537840,6878.25,6878.75,6878,6878.5,6873.993237246398,6877.110087391548,6870.876387101248,67
1761537900,6878.5,6878.75,6877,6877,6874.0004927706195,6877.118363336116,6870.882622205123,162
1761537960,6877,6878.25,6876.75,6878,6874.0087523856955,6877.127955630102,6870.889549141289,181
1761538020,6878.25,6878.75,6878.25,6878.75,6874.014893678734,6877.136499583823,6870.893287773644,108
1761538080,6878.75,6878.75,6878,6878.25,6874.015913355787,6877.137855846465,6870.89397086511,19
1761538140,6878,6878.5,6877.75,6878.5,6874.0171758333245,6877.1395087188785,6870.8948429477705,24
1761538200,6878.5,6879.75,6878.25,6879,6874.0426735059655,6877.177235099818,6870.908111912113,414
1761538260,6878.75,6878.75,6878,6878.25,6874.0464355693875,6877.182195282349,6870.910675856426,71
1761538320,6878,6878,6877.75,6877.75,6874.0486322813695,6877.18480812755,6870.912456435189,47
1761538380,6878,6878,6877.5,6877.75,6874.049774002237,6877.186139684035,6870.91340832044,25
1761538440,6877.75,6878.25,6877.75,6878,6874.0537179471385,6877.190999006984,6870.916436887293,81
1761538500,6878,6878.25,6877.75,6877.75,6874.055478895104,6877.1931284985785,6870.9178292916295,37
1761538560,6877.75,6877.75,6877.5,6877.5,6874.057824427481,6877.19574870607,6870.919900148892,54
1761538620,6877.5,6877.75,6877.25,6877.5,6874.060619294835,6877.198801331129,6870.922437258541,66
1761538680,6877.75,6877.75,6877.5,6877.5,6874.062178746219,6877.200541045761,6870.923816446676,36
1761538740,6877.75,6878,6877.5,6877.5,6874.063109302583,6877.201600735079,6870.924617870087,21
1761538800,6877.75,6878.25,6877.5,6877.75,6874.066536063311,6877.205657534768,6870.927414591854,74
1761538860,6877.75,6878,6877.5,6877.75,6874.067802402439,6877.207126973829,6870.928477831049,28
1761538920,6878,6878,6877.75,6878,6874.071626434103,6877.211733208137,6870.931519660068,81
1761538980,6877.75,6878.5,6877.75,6878,6874.074527588812,6877.215350738054,6870.93370443957,59
1761539040,6878,6878.75,6877.75,6878.5,6874.077031755947,6877.218628180401,6870.935435331494,48
1761539100,6878.5,6879,6878.25,6879,6874.080521009294,6877.223537320946,6870.937504697642,61
